Source,Raw_File_Name,Source_Column_Header,Mapped_Display_Header,Data_Type,Field_Category,Processing_Notes,Description,Required,Last_Updated,Validation_Rules
City of Lebanon,parcels.csv,parcel_id,Parcel ID,string,identifier,none,Unique property identifier,yes,2025-09-08,alphanumeric
City of Lebanon,parcels.csv,situs_address,Situs Address,string,location,excluded_privacy,Physical property address,no,2025-09-08,text
City of Lebanon,parcels.csv,owner_name,Owner,string,ownership,none,Property owner name,yes,2025-09-08,text
City of Lebanon,parcels.csv,mailing_address1,Mailing Address,string,ownership,excluded_privacy,Owner mailing address,no,2025-09-08,text
City of Lebanon,parcels.csv,class_code,Property Class,string,assessment,none,Property classification code,yes,2025-09-08,alphanumeric
City of Lebanon,parcels.csv,lot_size_acres,Lot Size (acres),decimal,physical,format_number,Property lot size in acres,no,2025-09-08,positive_number
City of Lebanon,parcels.csv,land_value,Land Value,currency,assessment,format_currency,Assessed land value,yes,2025-09-08,positive_currency
City of Lebanon,parcels.csv,building_value,Building Value,currency,assessment,format_currency,Assessed building value,yes,2025-09-08,positive_currency
City of Lebanon,parcels.csv,total_value,Total Value,currency,assessment,format_currency,Total assessed property value,yes,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_rem prcl locn street,NHDRA Street,string,location,excluded_privacy,Street address from state records,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_own name,NHDRA Owner,string,ownership,excluded_privacy,Owner name from state records,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_co own name,NHDRA Co-Owner,string,ownership,excluded_privacy,Co-owner name from state records,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_saleprice,Sale Price,currency,sales,format_currency,Most recent sale price,no,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_saledate,Sale Date,date,sales,format_date_only,Most recent sale date,no,2025-09-08,valid_date
NHDRA,nhdra.csv,nhdra_qualified,Arm's Length,string,sales,map_Q_to_Y_U_to_N,Sale qualification status,no,2025-09-08,single_character
NHDRA,nhdra.csv,nhdra_rem use code,Property Class,string,assessment,none,Property use classification,no,2025-09-08,alphanumeric
NHDRA,nhdra.csv,nhdra_lnd zone,Zoning District,string,zoning,none,Municipal zoning designation,no,2025-09-08,alphanumeric
NHDRA,nhdra.csv,nhdra_prc ttl lnd area acres,Land Area (acres),decimal,physical,format_number,Total parcel land area,no,2025-09-08,positive_number
NHDRA,nhdra.csv,nhdra_prc ttl assess bldg,Building Assessed,currency,assessment,format_currency,Total assessed building value,no,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_prc ttl assess xf,Exempt Assessed,currency,assessment,format_currency,Exempt assessed value,no,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_prc ttl assess lnd,Land Assessed,currency,assessment,format_currency,Total assessed land value,no,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_prc ttl assess ob,Outbuilding Assessed,currency,assessment,format_currency,Assessed outbuilding value,no,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_prc ttl assess,Total Assessment,currency,assessment,format_currency,Total property assessment,no,2025-09-08,positive_currency
NHDRA,nhdra.csv,nhdra_cns area living,Living Area,integer,physical,format_number,Living area square footage,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns ayb,Year Built,integer,construction,format_year,Actual year built,no,2025-09-08,year_range_1800_current
NHDRA,nhdra.csv,nhdra_vns style desc,Building Style,string,construction,none,Architectural building style,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_vns grade,Grade (numeric),integer,assessment,none,Numeric quality grade,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns grade desc,Grade Description,string,assessment,none,Quality grade description,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_vns roof cover desc,Roof Cover,string,construction,none,Roof covering material,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_cns area effective,Effective Area,integer,physical,format_number,Effective area square footage,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns tot rooms,Total Rooms,integer,physical,format_number,Total number of rooms,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns num bedrm,Bedrooms,integer,physical,format_number,Number of bedrooms,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns num baths,Bathrooms,integer,physical,format_number,Number of full bathrooms,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns num hbaths,Half Bathrooms,integer,physical,format_number,Number of half bathrooms,no,2025-09-08,positive_integer
NHDRA,nhdra.csv,nhdra_vns heat type desc,Heating Type,string,systems,none,Primary heating system type,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_vns heat fuel desc,Heating Fuel,string,systems,none,Primary heating fuel source,no,2025-09-08,text
NHDRA,nhdra.csv,nhdra_cns pct good,Percent Good,decimal,assessment,format_percentage,Construction condition percentage,no,2025-09-08,percentage_0_100
NHDRA,nhdra.csv,nhdra_cns eyb code,Eff Yr Built Code,string,construction,none,Effective year built code,no,2025-09-08,alphanumeric
NHDRA,nhdra.csv,nhdra_lnd nbhd,Land Neighborhood,string,location,none,Neighborhood designation code,no,2025-09-08,alphanumeric
NHDRA,nhdra.csv,nhdra_vns stories,Stories,decimal,physical,format_number,Number of building stories,no,2025-09-08,positive_number
